2.848728737793863,0.001,0.010581111590236048,5.985607505548008,89.96044921875
3.231458157300949,0.053,0.012386663860338902,6.570933040266523,89.9515380859375
3.366824119235389,0.071,0.03490134029742481,6.765354805044454,89.94403076171875
3.5060634340625256,0.095,0.06988998019111266,6.959025906037882,89.92086791992188
3.6491602290188894,0.117,0.1135335503832798,7.1518845991875635,89.89532470703125
3.796097857877612,0.139,0.16409709046325704,7.343944230050396,89.860107421875
3.9469014497008175,0.161,0.20518741844250254,7.53721120922928,89.81231689453125
4.101586458506063,0.183,0.2381172347395183,7.731327182686734,89.75213623046875
4.422648545005359,0.206,0.2839903591141211,8.121159001434448,89.61233520507812
4.589038665522821,0.234,0.2987663183500685,8.316568964004006,89.53439331054688
4.759341161698103,0.258,0.30908947702823003,8.512178158875287,89.45034790039062
4.933559118653648,0.280,0.3135965196147234,8.707953272819646,89.36328125
5.293747747084126,0.305,0.30832611119982,9.099687793428979,89.185546875
5.47971810749732,0.334,0.2998437667203885,9.295557454704342,89.0986328125
5.669604994240217,0.357,0.2881676456971927,9.491396940157815,89.01385498046875
5.863408154225908,0.379,0.2737278700338841,9.687196374362628,88.93228149414062
6.061125784181058,0.402,0.25597611523876235,9.882910116672267,88.8536376953125
6.262755271978676,0.423,0.23537885950269238,10.07853539181638,88.7784423828125
6.468296383158304,0.446,0.21234064555579124,10.274074504608192,88.707275390625
6.677746154251508,0.459,0.1872157553809025,10.469533354051315,88.63970947265625
6.891103555797599,0.481,0.16032167611774595,10.664921063108862,88.576171875
7.329536320758052,0.505,0.10152879295159913,11.055445001262775,88.46380615234375
7.5546059414045885,0.534,0.06979726419669073,11.25052993324289,88.41537475585938
7.783575970795937,0.558,0.03903720225493075,11.445518802669472,88.37298583984375
8.016443924163468,0.580,0.024895297188751393,11.640429338394625,88.33682250976562
8.253208516165614,0.607,0.04954910516223787,11.8352782490679,88.30731201171875
8.493869543191977,0.621,0.08527509773794432,12.030080800797524,88.28515625
8.738425405463204,0.651,0.12386616487198467,12.224817241604002,88.26968383789062
8.986874949885532,0.665,0.1639624033505104,12.419507096063516,88.26165771484375
9.495453535113484,0.693,0.2469368099176713,12.8088162343442,88.2672119140625
9.755581947276369,0.723,0.2893398430154121,13.003467472969092,88.28125
10.019604161730967,0.747,0.33212552211819674,13.198136809141877,88.30279541015625
10.559339920524508,0.772,0.41539073749206473,13.587891174676775,88.3687744140625
10.835058729280718,0.803,0.4559493827842139,13.782960518121659,88.41290283203125
11.114680916303769,0.825,0.4958264183808262,13.978151577011081,88.46429443359375
11.398209531325847,0.845,0.5350324367245025,14.173460512174106,88.52316284179688
11.685646988102235,0.867,0.573567130423338,14.368886624770983,88.58804321289062
11.976999436155893,0.888,0.6090990692911887,14.56464695484925,88.65972900390625
12.272272885777056,0.910,0.6419875993793666,14.760688717414205,88.73760986328125
12.874600659124553,0.932,0.7009941237114288,15.153457358635224,88.90960693359375
13.181662824004889,0.962,0.7275708120432092,15.350126934417615,89.002197265625
13.492661520605907,0.984,0.7524363893570973,15.546958182204248,89.09930419921875
13.807603291701525,1.006,0.7728655123037267,15.74409438390156,89.1998291015625
14.126492126029916,1.028,0.7894299327651311,15.941461854066747,89.30337524414062
14.449331804644316,1.050,0.8026173673425006,16.13900617230726,89.40884399414062
15.106874873512425,1.072,0.8204438975944657,16.534478619476786,89.62255859375
15.441581683931872,1.104,0.8257226238561362,16.732356474842796,89.728759765625
15.780247774673626,1.126,0.8276058468303291,16.93031527614618,89.83447265625
16.122874138643965,1.147,0.8265145184864369,17.128326603199458,89.92340087890625
16.46946143731475,1.169,0.8228087232918346,17.326372025128755,89.91607666015625
17.174520224914886,1.191,0.8087341735482576,17.722518985565436,89.72305297851562
17.532992234337144,1.220,0.798849218215482,17.92060802869805,89.62310791015625
17.895425975555554,1.241,0.7869922962959139,18.118692568516426,89.52520751953125
18.261821213993244,1.262,0.7733823727020622,18.316770720252705,89.42803955078125
18.632178005529568,1.284,0.7582084657183074,18.514840868027527,89.33529663085938
19.006495932349935,1.306,0.7416345995984082,18.71290485013594,89.24462890625
19.38477516185958,1.327,0.7238021463952515,18.910964106721575,89.15744018554688
19.76701566495467,1.351,0.7048335302344896,19.109020240260296,89.07339477539062
20.543379235547036,1.373,0.6637234132648206,19.5051209789222,88.91574096679688
20.937502822373062,1.402,0.6417806359891451,19.703172458849473,88.84207153320312
21.33558728627395,1.423,0.6190277977955936,19.90122796623135,88.7723388671875
21.737633068463765,1.444,0.5955398265972439,20.099291116156202,88.70623779296875
22.143640549387783,1.466,0.5713791022762417,20.29736303587604,88.64404296875
22.55360857245978,1.487,0.5459693271744642,20.495406259799964,88.58612060546875
22.967537136282772,1.509,0.5194710378935417,20.693428354895534,88.53207397460938
23.385426118271425,1.531,0.49202557330935554,20.891436207404432,88.48223876953125
24.23308394337073,1.553,0.43477437159832266,21.28743754531726,88.396484375
24.66285280662123,1.583,0.40517122469289646,21.485441907341972,88.36029052734375
25.09658103249967,1.606,0.3742515322317868,21.68339549043085,88.32919311523438
25.534267229028046,1.627,0.34222197745778027,21.88131217855475,88.30328369140625
25.97591116349213,1.648,0.3092676123030153,22.079204662618995,88.28240966796875
26.42151354253292,1.670,0.27555074501449534,22.27708423875028,88.2672119140625
26.871072721551172,1.691,0.2412159884442289,22.47496224496631,88.257080078125
27.32458948798012,1.713,0.20639881254379874,22.672850853946347,88.25323486328125
27.782065565232188,1.726,0.17134670204594887,22.870770513761375,88.25506591796875
28.243500326410867,1.748,0.13616079870277117,23.068729130945897,88.2625732421875
